*******************************************************************************
Experimental Setup
Simulation Frequency: 5
Policy Frequency: 1
Lidar Frequency: 0.25
Number of Episodes: 250
*******************************************************************************
*******************************************************************************
Control Group 1
Agent Budget: 50
Agent Gamma: 0.9
Sensing Policy: Constant at 1 Hz
*******************************************************************************
Episode # | Total Rew. | If Crashed | Lidar Samples
0,10.17,True,192
1,17.45,True,352
2,29.37,False,480
3,27.39,False,480
4,27.54,False,480
5,29.18,False,480
6,27.05,False,480
7,28.95,False,480
8,29.11,False,480
9,27.52,False,480
10,29.75,False,480
11,28.56,False,480
12,29.53,False,480
13,10.29,True,192
14,28.65,False,480
15,28.59,False,480
16,28.78,False,480
17,26.38,False,480
18,28.44,False,480
19,26.59,False,480
20,16.38,True,304
21,28.11,False,480
22,28.70,False,480
23,28.57,False,480
24,29.60,False,480
25,28.09,False,480
26,29.30,False,480
27,7.06,True,144
28,27.47,False,480
29,28.38,False,480
30,7.88,True,144
31,28.61,False,480
32,28.38,False,480
33,26.43,False,480
34,25.09,False,480
35,27.76,False,480
36,26.67,False,480
37,28.45,False,480
38,11.89,True,224
39,28.11,False,480
40,29.07,False,480
41,7.61,True,144
42,27.64,False,480
43,28.32,False,480
44,27.25,False,480
45,20.98,True,384
46,28.23,False,480
47,28.18,False,480
48,26.54,False,480
49,28.80,False,480
50,29.17,False,480
51,28.99,False,480
52,12.20,True,224
53,29.36,False,480
54,27.66,False,480
55,28.33,False,480
56,28.30,False,480
57,28.97,False,480
58,28.91,False,480
59,29.90,False,480
60,26.26,False,480
61,28.39,False,480
62,28.80,False,480
63,20.67,True,400
64,29.25,False,480
65,7.80,True,160
66,28.28,False,480
67,29.04,False,480
68,23.99,True,448
69,29.25,False,480
70,28.21,False,480
71,28.68,False,480
72,29.65,False,480
73,28.11,False,480
74,22.47,False,480
75,28.40,False,480
76,28.35,False,480
77,29.67,False,480
78,15.26,True,288
79,27.14,False,480
80,28.67,False,480
81,29.38,False,480
82,28.96,False,480
83,29.56,False,480
84,27.86,False,480
85,27.68,False,480
86,28.55,False,480
87,26.40,False,480
88,28.35,False,480
89,27.70,False,480
90,29.38,False,480
91,28.74,False,480
92,28.83,False,480
93,29.19,False,480
94,28.30,False,480
95,27.10,False,480
96,28.93,False,480
97,28.67,False,480
98,29.22,False,480
99,21.59,True,416
100,27.09,False,480
101,28.30,False,480
102,28.32,False,480
103,29.47,False,480
104,28.36,False,480
105,27.57,False,480
106,12.74,True,240
107,28.00,False,480
108,28.75,False,480
109,27.42,False,480
110,27.67,False,480
111,13.42,True,272
112,27.25,False,480
113,28.05,False,480
114,28.32,False,480
115,27.31,False,480
116,28.82,False,480
117,26.33,False,480
118,29.13,False,480
119,27.96,False,480
120,27.76,False,480
121,27.69,False,480
122,14.00,True,256
123,29.14,False,480
124,11.56,True,224
125,28.08,False,480
126,26.62,False,480
127,29.56,False,480
128,19.88,True,368
129,28.08,False,480
130,28.30,False,480
131,28.47,False,480
132,27.16,False,480
133,27.21,False,480
134,26.95,False,480
135,27.24,False,480
136,27.87,False,480
137,26.61,False,480
138,29.55,False,480
139,28.51,False,480
140,12.64,True,240
141,28.66,False,480
142,28.16,False,480
143,28.11,False,480
144,28.26,False,480
145,29.25,False,480
146,26.76,False,480
147,28.25,False,480
148,28.64,False,480
149,15.26,True,272
150,27.58,False,480
151,21.33,True,432
152,29.62,False,480
153,27.90,False,480
154,26.64,False,480
155,29.02,False,480
156,27.81,False,480
157,28.64,False,480
158,29.35,False,480
159,28.21,False,480
160,28.45,False,480
161,28.62,False,480
162,26.90,False,480
163,27.58,False,480
164,7.26,True,128
165,16.03,True,320
166,27.80,False,480
167,27.78,False,480
168,29.89,False,480
169,27.96,False,480
170,27.70,False,480
171,28.81,False,480
172,27.83,False,480
173,28.18,False,480
174,28.67,False,480
175,29.81,False,480
176,28.94,False,480
177,28.18,False,480
178,7.82,True,144
179,27.98,False,480
180,27.40,False,480
181,28.05,False,480
182,5.40,True,112
183,29.17,False,480
184,28.83,False,480
185,27.61,False,480
186,28.59,False,480
187,28.19,False,480
188,29.68,False,480
189,28.34,False,480
190,28.36,False,480
191,28.47,False,480
192,9.88,True,176
193,28.35,False,480
194,27.54,False,480
195,28.70,False,480
196,27.56,False,480
197,19.26,True,384
198,29.83,False,480
